"voteshare","margin"
93.5077965259552,6.47768974304199
61.8145346641541,6.50039613246918
47.1186995506287,6.50807619094849
54.0133059024811,6.51923716068268
48.1912285089493,6.52382373809814
70.5529630184174,6.55184388160706
60.8247935771942,6.57095015048981
80.3878962993622,6.57762587070465
73.5746920108795,6.57762587070465
49.878391623497,6.57819807529449
50.1513004302979,6.629279255867
58.4258079528809,6.63549304008484
57.2640657424927,6.63863122463226
61.0088169574738,6.64868652820587
42.2530472278595,6.67960047721863
55.2549242973328,6.683349609375
48.3809649944305,6.69840276241302
48.8563746213913,6.70640468597412
100,6.71172142028809
56.579577922821,6.75601363182068
42.9605841636658,6.78378343582153
60.2671027183533,6.79379403591156
52.7851581573486,6.80520534515381
46.4931339025497,6.81425631046295
61.3707602024078,6.8393737077713
40.6430035829544,6.84188604354858
50.4629075527191,6.84303045272827
53.7655293941498,6.85296356678009
57.3935151100159,6.86380863189697
70.5641567707062,6.87128603458405
45.1524883508682,6.88668489456177
56.544154882431,6.89668357372284
52.9451966285706,6.91332817077637
56.8915009498596,6.91457092761993
51.321542263031,6.91475868225098
58.7667167186737,6.96430206298828
61.7576241493225,6.98153078556061
91.886180639267,6.98673725128174
58.5344254970551,7.01195001602173
54.9572229385376,7.01304078102112
40.8931881189346,7.04655349254608
61.4588141441345,7.05180466175079
69.867992401123,7.05313384532928
91.2510097026825,7.05754458904266
58.1448078155518,7.10620284080505
61.8602275848389,7.14263319969177
56.8410336971283,7.19927847385406
54.8905253410339,7.230544090271
49.5245486497879,7.23133087158203
63.6933743953705,7.24413692951202
51.9504070281982,7.26308822631836
55.0674855709076,7.28411078453064
65.9827589988708,7.28492736816406
66.6183948516846,7.28766918182373
48.3436644077301,7.28910267353058
51.6482353210449,7.319176197052
54.305773973465,7.33835101127625
49.9971926212311,7.36428201198578
52.1958827972412,7.38798081874847
56.8110525608063,7.44239389896393
74.7344553470612,7.44918584823608
45.1256603002548,7.45075941085815
100,7.48632848262787
50.8228421211243,7.52339363098145
58.7008953094482,7.52456486225128
40.5071079730988,7.54134058952332
48.5519200563431,7.55182206630707
32.4285596609116,7.56597518920898
72.9962885379791,7.58160054683685
60.5451345443726,7.58626759052277
55.0993919372559,7.59575366973877
56.9626688957214,7.61511027812958
40.9867316484451,7.634437084198
58.2173466682434,7.66571760177612
71.6127991676331,7.66629874706268
54.4232428073883,7.66682922840118
51.4645636081696,7.66942203044891
58.8693141937256,7.680943608284
63.1111264228821,7.68367946147919
47.2763001918793,7.71239995956421
66.4906561374664,7.72111117839813
61.5279614925385,7.72955417633057
51.201993227005,7.73885399103165
100,7.78999626636505
50.8322715759277,7.79931545257568
57.3930740356445,7.87101686000824
72.2554087638855,7.89518654346466
55.9798061847687,7.91975259780884
55.0500571727753,7.92444944381714
56.7930459976196,7.93332159519196
54.8060953617096,7.93757736682892
60.1341366767883,7.94746577739716
53.9651930332184,7.96920955181122
45.3843951225281,8.02660882472992
62.3048841953278,8.05509984493256
39.8713290691376,8.06332528591156
67.0352578163147,8.06738138198853
68.9406216144562,8.07057917118073
58.3425462245941,8.11068713665009
64.7016584873199,8.11607539653778
61.2905740737915,8.11831951141357
71.9846308231354,8.13435018062592
58.058089017868,8.14110934734344
76.5673279762268,8.19539129734039
53.1704008579254,8.20826292037964
54.0138781070709,8.23245346546173
52.6126384735107,8.23506116867065
50.7782876491547,8.28578472137451
62.4828040599823,8.2910567522049
69.4205522537231,8.29590857028961
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
54.0138781070709,8.31353217363358
65.337085723877,8.3217978477478
49.3256807327271,8.32683742046356
48.3854085206985,8.33211839199066
51.0023772716522,8.36385786533356
54.7376573085785,8.40795636177063
46.903920173645,8.41000080108643
62.5035524368286,8.42736959457397
66.8703258037567,8.43040943145752
42.3891693353653,8.43942165374756
33.4835439920425,8.44522416591644
64.3055379390717,8.54016542434692
46.571934223175,8.56013894081116
54.1819274425507,8.59664976596832
48.2335805892944,8.64873230457306
57.0730865001678,8.65224599838257
58.458012342453,8.68215262889862
56.9624245166779,8.69630575180054
46.7436820268631,8.70580673217773
63.3806347846985,8.7079256772995
47.8324264287949,8.72460305690765
59.8378658294678,8.73032808303833
71.0734069347382,8.82373750209808
58.0580949783325,8.82472395896912
53.8334131240845,8.82884562015533
62.4952971935272,8.84648561477661
100,8.85099172592163
59.9286258220673,8.85941088199615
50.8531332015991,8.87801945209503
62.0060205459595,8.8803768157959
57.7352404594421,8.91281366348267
62.5307559967041,8.92713069915771
50.7927358150482,8.94902646541595
56.23939037323,8.97636115550995
56.8524062633514,8.97830724716187
46.9900369644165,8.99332761764526
62.0017826557159,9.00104939937592
50.4988074302673,9.0012788772583
100,9.01385545730591
62.6599967479706,9.02135372161865
100,9.04320478439331
51.9126355648041,9.06324088573456
62.9923403263092,9.06967222690582
59.0251207351685,9.07942354679108
53.6054313182831,9.10574197769165
56.4325511455536,9.11241769790649
67.384546995163,9.19637084007263
46.2295204401016,9.19990241527557
52.3147761821747,9.21869277954102
63.3707046508789,9.23409163951874
67.4270987510681,9.25258100032806
53.238844871521,9.27103459835052
58.5632681846619,9.2902660369873
54.3491542339325,9.34413969516754
55.0844192504883,9.38532650470734
64.2730832099915,9.38759446144104
50.3222703933716,9.3942791223526
56.4444124698639,9.40259695053101
63.2175266742706,9.41815078258514
71.5220332145691,9.42328274250031
57.2652816772461,9.43118631839752
64.9662852287292,9.44886207580566
71.5151071548462,9.48150157928467
55.9238851070404,9.48721170425415
46.8568563461304,9.48721170425415
64.9909138679504,9.48721170425415
70.4899668693542,9.5605343580246
53.4821510314941,9.56338942050934
66.3552343845367,9.56954658031464
66.4467394351959,9.5824122428894
53.9806425571442,9.61219072341919
57.4064373970032,9.62227284908295
56.0096025466919,9.64263677597046
66.6310012340546,9.65452492237091
49.7427403926849,9.68030393123627
66.0399317741394,9.70382690429688
56.3460052013397,9.7224235534668
39.8573756217957,9.72525477409363
54.6446204185486,9.73416864871979
60.683685541153,9.74154472351074
55.1290035247803,9.74898338317871
58.3357691764832,9.75028276443481
70.7691669464111,9.78105366230011
61.0557794570923,9.79951322078705
48.0435013771057,9.82140302658081
52.1841287612915,9.82156991958618
55.3447663784027,9.82345640659332
51.6323864459991,9.83792543411255
52.3692548274994,9.96347665786743
40.5387282371521,9.97330248355865
53.359466791153,9.99970138072968
51.9737660884857,10.040932148695
63.9719367027283,10.0492507219315
53.3416748046875,10.0524216890335
56.8139672279358,10.0681751966476
68.6284780502319,10.0993633270264
60.4751706123352,10.1001143455505
68.3149397373199,10.158097743988
48.7435758113861,10.176694393158
66.5225744247437,10.1866692304611
66.7737662792206,10.1869463920593
56.0726761817932,10.1905912160873
63.3874893188477,10.1929515600204
62.4167621135712,10.2580070495605
50.3652572631836,10.260546207428
56.5256774425507,10.2944672107697
51.1080265045166,10.3596180677414
49.0281909704208,10.3662699460983
57.9224765300751,10.3665083646774
66.3805842399597,10.4420870542526
58.0962002277374,10.4869484901428
61.5985512733459,10.4983061552048
100,10.5032593011856
60.9582006931305,10.5098485946655
61.082661151886,10.5340331792831
52.2358000278473,10.5483651161194
68.3125615119934,10.5542659759521
59.4614923000336,10.5731457471848
50.8076727390289,10.6006503105164
71.5104699134827,10.6302827596664
60.3272914886475,10.63072681427
57.4260830879211,10.6331169605255
44.0501779317856,10.647451877594
52.4166345596313,10.706490278244
68.83185505867,10.7163935899734
59.94473695755,10.7211202383041
51.7840445041656,10.7343792915344
65.2766346931458,10.7453137636185
47.4971234798431,10.7579469680786
73.7572133541107,10.8006477355957
52.4132132530212,10.8014404773712
59.5806062221527,10.8071893453598
80.598384141922,10.8180046081543
51.4205753803253,10.8225375413895
47.4497944116592,10.892927646637
62.4113917350769,10.9147191047668
100,11.0945105552673
62.773323059082,11.1233681440353
50.6945490837097,11.1606001853943
61.0668778419495,11.1816674470901
58.1348598003387,11.1888736486435
74.7215688228607,11.1990332603455
47.6241588592529,11.2165093421936
38.2412910461426,11.2434417009354
51.0495126247406,11.2936407327652
64.8681819438934,11.2939029932022
58.5040807723999,11.3043993711472
58.0073714256287,11.314845085144
55.8548450469971,11.3282591104507
100,11.3387703895569
45.954430103302,11.3901764154434
64.2093181610107,11.4117354154587
65.1138603687286,11.4159673452377
100,11.4163845777512
59.0075671672821,11.4321738481522
57.4025511741638,11.4455878734589
48.170879483223,11.4778369665146
53.0814647674561,11.4916771650314
54.0138781070709,11.4933401346207
57.7772378921509,11.508172750473
52.7109265327454,11.5211218595505
55.0477504730225,11.5221619606018
71.9439923763275,11.5252584218979
62.85240650177,11.5413427352905
54.5640587806702,11.5429908037186
52.2394180297852,11.5437030792236
64.8923337459564,11.5503311157227
54.1162252426147,11.5752190351486
64.6686553955078,11.5810602903366
50.864976644516,11.5813493728638
49.8840183019638,11.5856379270554
77.5161623954773,11.600399017334
53.9984822273254,11.6078674793243
63.2619738578796,11.6376720368862
81.749963760376,11.6376720368862
60.4032695293427,11.6376720368862
73.1221258640289,11.6376720368862
63.6640787124634,11.7274791002274
54.4539391994476,11.72995865345
72.7994024753571,11.7315500974655
47.8579312562943,11.822846531868
0,11.8432730436325
71.9237923622131,11.8439525365829
50.0095844268799,11.8453502655029
68.8755095005035,11.8477687239647
74.6940016746521,11.8568778038025
69.4711089134216,11.9415879249573
62.0519459247589,11.9577795267105
45.7424461841583,12.0638370513916
53.9753139019012,12.0755314826965
58.6565852165222,12.1192097663879
61.9891107082367,12.1572136878967
63.8959586620331,12.2371554374695
45.0197756290436,12.2481912374496
45.1544612646103,12.2509628534317
51.4305531978607,12.2848749160767
70.6252098083496,12.3179227113724
54.5862436294556,12.3602509498596
54.1455268859863,12.3949646949768
45.0355708599091,12.4151587486267
74.2561340332031,12.4208897352219
54.6451330184937,12.4364286661148
54.910546541214,12.4451160430908
72.743809223175,12.4625682830811
55.3581953048706,12.4815583229065
54.7802686691284,12.4858617782593
49.931401014328,12.4997496604919
54.8141241073608,12.5359743833542
57.4306905269623,12.5629395246506
48.9811956882477,12.5656843185425
49.8420685529709,12.5656843185425
48.9811956882477,12.5656843185425
48.9811956882477,12.5656843185425
26.9909024238586,12.5656843185425
33.9007973670959,12.5656843185425
48.9811956882477,12.5656843185425
67.0250773429871,12.5746041536331
100,12.5767946243286
51.0130882263184,12.5916659832001
70.0632572174072,12.6110374927521
62.7220213413239,12.6211017370224
54.7450959682465,12.6301527023315
53.1422436237335,12.6340240240097
48.3930855989456,12.6500248908997
48.9160448312759,12.6501202583313
46.4404493570328,12.6576125621796
69.3714499473572,12.6840889453888
61.6039752960205,12.7131551504135
69.6548819541931,12.743291258812
63.6153161525726,12.7533376216888
48.7083196640015,12.7653658390045
100,12.8087401390076
64.4496023654938,12.8372997045517
54.6522319316864,12.8518670797348
53.9846062660217,12.8650993108749
71.5813755989075,12.8748446702957
41.3690209388733,12.8888249397278
61.7814302444458,12.9097670316696
69.1579520702362,12.9118233919144
51.0864675045013,12.9277437925339
48.9136815071106,12.9348188638687
57.0599615573883,12.9852086305618
54.0533781051636,13.0080461502075
68.9993739128113,13.0469650030136
56.7871570587158,13.0883127450943
54.0138781070709,13.0884796380997
52.5476455688477,13.0903124809265
69.1456496715546,13.1053268909454
67.4030601978302,13.1096124649048
57.1129858493805,13.1199568510056
44.2275255918503,13.1394952535629
63.698935508728,13.1764590740204
59.1618418693542,13.2461935281754
53.3738255500793,13.2658243179321
61.297869682312,13.2805317640305
57.2314083576202,13.2890552282333
48.6436069011688,13.3198946714401
53.199028968811,13.3415803313255
53.199028968811,13.3415803313255
55.646950006485,13.344407081604
58.9292347431183,13.3454352617264
59.4365000724792,13.3464246988297
56.5066337585449,13.3932620286942
52.9992282390594,13.4646892547607
49.3804007768631,13.4652495384216
45.0146287679672,13.4803712368011
53.7616968154907,13.4834051132202
69.726151227951,13.4860277175903
58.0172181129456,13.4886980056763
53.9777874946594,13.4896874427795
58.5541546344757,13.4984523057938
49.6636033058167,13.5078370571136
57.0379674434662,13.5084480047226
59.1457366943359,13.5239362716675
55.7058691978455,13.5242223739624
64.2339050769806,13.5555237531662
60.3734135627747,13.5695517063141
67.0307457447052,13.5743170976639
64.5628750324249,13.5784387588501
60.4043662548065,13.5805636644363
75.1362502574921,13.6221081018448
64.197826385498,13.6602818965912
54.086446762085,13.6770397424698
57.5794398784637,13.6820644140244
59.1450750827789,13.6851221323013
65.63680768013,13.694840669632
63.5616719722748,13.7048155069351
50.9008824825287,13.7183547019958
55.5281281471252,13.7993305921555
65.3674840927124,13.8352066278458
49.8365700244904,13.8356685638428
57.1189165115356,13.8366639614105
52.4236917495728,13.8622969388962
57.0397675037384,13.8863801956177
50.1208424568176,13.8899117708206
46.1058527231216,13.9252096414566
65.7236874103546,13.961386680603
50.7561028003693,13.9659851789474
0,13.9827013015747
37.6119345426559,14.053413271904
59.6927762031555,14.0691518783569
52.2452533245087,14.0707492828369
71.7140674591064,14.0795350074768
53.8418412208557,14.0861064195633
64.8997724056244,14.1254633665085
48.4977424144745,14.126193523407
67.9624080657959,14.1345888376236
55.7751655578613,14.1443103551865
60.6376707553864,14.1461730003357
51.1070132255554,14.2006278038025
61.5610301494598,14.2036646604538
51.5328288078308,14.2061054706573
54.4092416763306,14.2073184251785
70.6348240375519,14.2231494188309
54.0016055107117,14.225971698761
57.1224808692932,14.244969189167
57.4479877948761,14.244969189167
59.4315409660339,14.2635077238083
61.6811096668243,14.4140928983688
51.5624821186066,14.431044459343
70.0254678726196,14.4441574811935
53.8331508636475,14.4503235816956
82.4328243732452,14.4604533910751
54.6484112739563,14.4730925559998
54.2700827121735,14.4938230514526
64.7864878177643,14.5054847002029
51.7364919185638,14.5146012306213
58.8028728961945,14.5346850156784
59.5539629459381,14.5409822463989
50.3661811351776,14.5643711090088
61.4270150661469,14.6047234535217
57.2539091110229,14.6080195903778
57.8552186489105,14.6842241287231
54.8612117767334,14.6877467632294
55.4586172103882,14.7261142730713
59.1813564300537,14.7301554679871
59.1813564300537,14.7301554679871
52.3458361625671,14.7642225027084
53.0231356620789,14.7861480712891
59.6179902553558,14.7949367761612
66.0770893096924,14.7984623908997
70.9168612957001,14.8011058568954
56.802237033844,14.8020654916763
48.7501829862595,14.8065656423569
51.6400635242462,14.8079633712769
61.7265999317169,14.8330569267273
85.2108120918274,14.835461974144
65.6919121742249,14.8807168006897
70.689183473587,14.8825228214264
56.7969799041748,14.8959785699844
53.4051895141602,14.9117738008499
60.9963357448578,14.9135440587997
56.2679886817932,14.921435713768
67.9128646850586,14.9582713842392
47.8283524513245,14.971661567688
51.6840755939484,15.0120437145233
58.5400402545929,15.060105919838
38.7487530708313,15.0776505470276
68.3061480522156,15.1379644870758
54.374772310257,15.2278393507004
58.1399381160736,15.267339348793
59.5501363277435,15.2754664421082
51.6196846961975,15.2892857789993
56.6332459449768,15.2970731258392
61.1956477165222,15.3012752532959
77.1980762481689,15.4040604829788
44.3671673536301,15.4230743646622
59.2976152896881,15.4492616653442
54.5656979084015,15.4641032218933
57.9928457736969,15.4704838991165
59.3743205070496,15.4925733804703
51.6385793685913,15.4956012964249
69.4553315639496,15.503466129303
67.2899901866913,15.5047863721848
64.3450736999512,15.5063956975937
66.1312222480774,15.5100107192993
61.0688984394073,15.5227065086365
66.6594386100769,15.5544757843018
70.0091004371643,15.5794978141785
61.1042857170105,15.5940055847168
67.6927626132965,15.6204521656036
54.510635137558,15.6682223081589
60.1040840148926,15.7167792320251
51.4923930168152,15.738382935524
34.4530493021011,15.7826989889145
57.4756681919098,15.788722038269
64.8686051368713,15.8167153596878
55.1627516746521,15.8388555049896
57.2146952152252,15.8731669187546
53.3532023429871,15.8756047487259
71.6584146022797,15.9305095672607
54.5528709888458,15.9336000680923
59.3690156936646,15.9671574831009
65.6679153442383,15.9701287746429
58.0678761005402,16.0147428512573
59.0716898441315,16.027894616127
61.7208302021027,16.0291314125061
60.4032695293427,16.0344392061234
45.8379298448563,16.0456329584122
59.880131483078,16.0621017217636
68.1838631629944,16.0685569047928
63.4139835834503,16.070231795311
52.074533700943,16.1198228597641
67.6843881607056,16.1299139261246
100,16.2002921104431
50.00821352005,16.2312731146812
62.799733877182,16.2410497665405
57.5004756450653,16.2538170814514
87.6722693443298,16.2938266992569
63.6402785778046,16.3358360528946
53.9791643619537,16.3361132144928
57.5954735279083,16.3393676280975
54.0671765804291,16.3444995880127
54.4599175453186,16.3925915956497
60.8774185180664,16.4010286331177
57.8973472118378,16.4346933364868
46.2808758020401,16.4490610361099
61.171942949295,16.497614979744
53.6280274391174,16.5023565292358
55.7906746864319,16.5042281150818
56.2004506587982,16.5140151977539
81.9608271121979,16.5224745869637
74.940299987793,16.5224745869637
57.2527408599854,16.5696293115616
60.5443179607391,16.5760368108749
53.2930016517639,16.5907263755798
56.7368507385254,16.6081190109253
56.7777633666992,16.6256904602051
65.900981426239,16.6801244020462
50.6135404109955,16.7183041572571
54.5348346233368,16.7245864868164
66.9103026390076,16.72622859478
66.679835319519,16.7732447385788
66.8145298957825,16.7985588312149
61.14821434021,16.8037295341492
62.4352395534515,16.8077230453491
51.3068556785583,16.8200671672821
55.8650255203247,16.8634027242661
54.7383189201355,16.9008046388626
58.3225846290588,16.9221520423889
58.3225846290588,16.9221520423889
58.0120027065277,16.9221520423889
58.3225846290588,16.9221520423889
58.3225846290588,16.9221520423889
58.6331725120544,16.9221520423889
52.601945400238,16.9752418994904
46.7648565769196,17.0081615447998
51.5130639076233,17.0210033655167
58.0952286720276,17.023292183876
66.1563754081726,17.0442879199982
66.1563754081726,17.0442879199982
62.098753452301,17.0756578445435
56.8613827228546,17.077648639679
46.2338417768478,17.0800775289536
51.1228322982788,17.1197861433029
70.6105887889862,17.1443700790405
53.7804663181305,17.1737372875214
54.6926617622375,17.21331179142
55.5377602577209,17.2192066907883
59.0842485427856,17.2225415706635
44.167748093605,17.2587782144547
62.6687228679657,17.280638217926
56.1254799365997,17.2926306724548
95.4800248146057,17.3087120056152
62.8922164440155,17.3131704330444
81.3790261745453,17.3412829637527
60.7313930988312,17.3760861158371
59.0241134166718,17.3841029405594
51.6411483287811,17.4017906188965
66.3534820079803,17.4106568098068
47.9959458112717,17.417174577713
60.5803370475769,17.4201041460037
50.808984041214,17.431303858757
59.58052277565,17.4611806869507
65.3818964958191,17.4616560339928
47.6797431707382,17.4936294555664
65.473073720932,17.4981772899628
54.7375738620758,17.5334334373474
58.3226680755615,17.5507068634033
65.0158941745758,17.5665259361267
56.9176018238068,17.6216453313828
53.2188415527344,17.644402384758
56.2570452690125,17.6615327596664
55.6950867176056,17.6742196083069
61.522513628006,17.6960438489914
51.4963209629059,17.7240520715714
58.061671257019,17.748162150383
86.3806426525116,17.7930682897568
60.7339560985565,17.8025364875793
57.7790677547455,17.8227186203003
57.2220802307129,17.8307145833969
56.4043700695038,17.846605181694
59.9539279937744,17.8577691316605
61.0019087791443,17.8580701351166
68.4310257434845,17.8607583045959
60.2235734462738,17.8627133369446
50.0326991081238,17.9284572601318
58.5307717323303,17.9497718811035
58.9890658855438,17.9582208395004
100,17.9606705904007
58.8783144950867,17.9646581411362
100,18.003711104393
73.5481023788452,18.0502414703369
51.0813057422638,18.0845230817795
46.4603513479233,18.1116849184036
53.9687871932983,18.1119292974472
68.4641420841217,18.1175351142883
56.3150763511658,18.1256294250488
76.1384963989258,18.1433826684952
64.8439288139343,18.1470394134521
54.7796249389648,18.1826084852219
77.8089940547943,18.2033896446228
55.7706713676453,18.2556629180908
67.4700558185577,18.2702094316483
69.0774619579315,18.2727605104446
59.4894051551819,18.2774186134338
51.9885420799255,18.2774424552917
56.0197055339813,18.2901501655579
65.3623878955841,18.3146715164185
64.2046272754669,18.3153390884399
56.9404542446136,18.3480381965637
51.0437965393066,18.348902463913
53.7431657314301,18.352410197258
71.7369437217712,18.3627128601074
71.7369437217712,18.3627128601074
56.8334877490997,18.3653324842453
47.3260074853897,18.3933019638062
100,18.4042483568192
65.1918590068817,18.4133440256119
64.0867829322815,18.422657251358
57.7488541603088,18.4630274772644
54.4316053390503,18.5048967599869
56.7598819732666,18.5186356306076
66.1204636096954,18.5541957616806
64.1442239284515,18.5909867286682
64.3053591251373,18.6410740017891
43.6403542757034,18.6433076858521
66.569185256958,18.6484634876251
53.4209430217743,18.6491221189499
61.3859832286835,18.6824202537537
39.8387908935547,18.7048196792603
81.685471534729,18.7113404273987
64.6414339542389,18.7532931566238
49.8796194791794,18.7771677970886
54.0138781070709,18.8092708587646
67.4812853336334,18.8106745481491
52.5383710861206,18.8268721103668
72.8914856910706,18.8313871622086
63.7880742549896,18.8630819320679
100,18.8981741666794
55.6261241436005,18.9054846763611
54.0138781070709,18.9114928245544
74.8622536659241,18.9138621091843
67.2229170799255,18.939283490181
95.2001094818115,18.9557105302811
63.7744545936584,18.962162733078
63.4047091007233,18.9788073301315
76.0967075824738,19.0051704645157
70.1002597808838,19.0071761608124
74.5885133743286,19.0592050552368
67.3760533332825,19.1061854362488
71.5454936027527,19.107922911644
47.2657233476639,19.1213428974152
66.6385531425476,19.1233396530151
61.1455976963043,19.1445112228394
70.2925741672516,19.1610425710678
55.6641280651093,19.1653043031693
61.2215578556061,19.2721098661423
100,19.3050533533096
60.7800126075745,19.3116217851639
77.05078125,19.3390339612961
58.0351173877716,19.3464159965515
100,19.3505764007568
71.6426372528076,19.3562507629395
62.0394229888916,19.3824887275696
57.496577501297,19.38256919384
56.1529219150543,19.3855553865433
64.2279982566833,19.4386869668961
63.048642873764,19.4574236869812
52.3371040821075,19.5083856582642
62.9984974861145,19.5397704839706
67.743331193924,19.5403069257736
62.3021185398102,19.5542603731155
66.6797876358032,19.6050524711609
59.4147205352783,19.608736038208
60.3327214717865,19.6478992700577
61.4330768585205,19.6697860956192
56.0975074768066,19.6757346391678
64.4394993782043,19.7195887565613
68.4869229793549,19.7602659463882
72.7215886116028,19.7637796401978
73.1759965419769,19.7690367698669
62.7794325351715,19.7800129652023
34.8431676626205,19.8089808225632
65.068131685257,19.8123663663864
70.0217843055725,19.8452711105347
59.7769558429718,19.856783747673
58.3693325519562,19.8572486639023
75.2326011657715,19.8619365692139
63.5357260704041,19.8894768953323
56.9826781749725,19.953978061676
72.196489572525,20.0472772121429
52.2603034973145,20.0543999671936
56.9306373596191,20.0804620981216
66.4871394634247,20.0977385044098
66.8525099754333,20.1186925172806
37.6583516597748,20.1259553432465
60.8994483947754,20.1264023780823
64.9419844150543,20.1855093240738
68.8356995582581,20.1956033706665
58.2800328731537,20.2079623937607
71.8129336833954,20.2180176973343
55.8134913444519,20.2350109815598
53.723806142807,20.2371120452881
63.0411803722382,20.2391266822815
54.0588557720184,20.2774107456207
50.3612995147705,20.3121304512024
65.6435430049896,20.3567773103714
55.9379398822784,20.3829765319824
60.504537820816,20.3873366117477
73.0922043323517,20.3875914216042
79.0591478347778,20.4889804124832
67.2376871109009,20.5096006393433
68.2929039001465,20.5436944961548
61.8344128131866,20.5632477998734
52.431857585907,20.5773949623108
63.2422089576721,20.5815821886063
51.3755440711975,20.6086426973343
60.0142896175385,20.6539511680603
54.0336906909943,20.6541538238525
50.9980499744415,20.6600666046143
63.1914496421814,20.6654399633408
61.5292072296143,20.679298043251
71.1096704006195,20.6998378038406
100,20.7125186920166
55.8232545852661,20.7276940345764
57.3421120643616,20.7380503416061
52.3631751537323,20.7410007715225
57.5903236865997,20.7854777574539
49.2651164531708,20.8050131797791
77.0326733589172,20.8065330982208
71.7664778232574,20.8065330982208
69.2571938037872,20.8065330982208
21.0544317960739,20.8065330982208
74.9030232429504,20.8065330982208
69.4059491157532,20.8695441484451
42.8557991981506,20.9249585866928
0,20.9437489509583
56.1147272586823,20.9453582763672
70.6384062767029,20.966362953186
65.3734922409058,20.9717303514481
52.209198474884,21.0177153348923
72.7144598960876,21.0257798433304
100,21.0406839847565
73.535031080246,21.0628867149353
52.7774155139923,21.0634618997574
66.4316952228546,21.0886359214783
64.5460188388824,21.1000025272369
75.5379319190979,21.1375504732132
64.4913911819458,21.140730381012
34.9850654602051,21.1652517318726
48.3478337526321,21.1895823478699
94.3623304367065,21.2043523788452
64.7872924804688,21.2050914764404
66.0407423973083,21.2221622467041
67.3115432262421,21.2791085243225
55.7718515396118,21.2993651628494
61.8556678295135,21.3104724884033
99.835878610611,21.3575333356857
68.3637976646423,21.3637709617615
61.3685429096222,21.3697105646133
57.2444438934326,21.4042603969574
100,21.4272856712341
61.509782075882,21.4410424232483
62.1263146400452,21.476674079895
72.3819971084595,21.5089738368988
57.4005544185638,21.5152025222778
50.783634185791,21.5295225381851
61.1333012580872,21.548056602478
50.7006227970123,21.6050297021866
71.1630344390869,21.6596007347107
61.3568842411041,21.6761916875839
51.9361615180969,21.6853380203247
57.8583896160126,21.7042654752731
69.8039948940277,21.7176049947739
60.5227828025818,21.7228800058365
55.7496666908264,21.798899769783
52.714729309082,21.8171954154968
100,21.8431830406189
61.844128370285,21.8709796667099
54.3302476406097,21.9003438949585
58.6202085018158,21.9019412994385
62.6934766769409,21.9062209129333
60.9463751316071,21.9136774539948
53.8561999797821,21.9386219978333
51.0891616344452,21.9505995512009
49.0993857383728,21.9668179750443
61.420339345932,21.9926744699478
55.9219777584076,22.0103740692139
52.5558352470398,22.0655709505081
53.9598762989044,22.084042429924
56.8425595760345,22.1148937940598
54.7577917575836,22.1251010894775
59.5878541469574,22.1282243728638
55.1665246486664,22.1337527036667
65.9033596515656,22.1376419067383
66.5675640106201,22.1450209617615
69.6855425834656,22.2136527299881
71.745491027832,22.2144454717636
74.0539908409119,22.2267150878906
60.6831014156342,22.2761780023575
42.6370829343796,22.2964316606522
65.3545141220093,22.3193317651749
100,22.3432898521423
64.6569430828094,22.3438829183578
55.7905316352844,22.3903506994247
55.4477274417877,22.3912984132767
56.2276244163513,22.4078893661499
59.7193419933319,22.4229842424393
100,22.4431157112122
62.1407389640808,22.4708557128906
88.1779789924622,22.4837750196457
67.6125407218933,22.4844694137573
66.1287426948547,22.4847674369812
62.3235940933228,22.4941730499268
64.9936974048615,22.4944949150085
68.0968761444092,22.5335717201233
66.3439571857452,22.5541114807129
56.3624560832977,22.595739364624
51.9520401954651,22.6025730371475
59.5830976963043,22.6052105426788
59.4778537750244,22.6574748754501
66.2228286266327,22.6917266845703
48.9571928977966,22.706338763237
71.0023105144501,22.7415204048157
51.6189515590668,22.7451413869858
57.4032843112946,22.7903008460999
70.803427696228,22.8210270404816
53.6152720451355,22.8248119354248
61.2523198127747,22.82954454422
72.4450051784515,22.8387475013733
59.7222089767456,22.8406816720963
46.0095882415771,22.866153717041
52.2551894187927,22.9187279939651
65.7191514968872,22.983992099762
70.3665971755981,22.9842662811279
53.2142877578735,22.9843020439148
62.6964747905731,23.0094075202942
52.1602392196655,23.0103343725204
48.2472270727158,23.0195641517639
50.5311250686646,23.0424523353577
100,23.0450242757797
62.6732170581818,23.0584144592285
71.2966799736023,23.0731993913651
54.4635653495789,23.0944663286209
66.7591989040375,23.1141209602356
55.2771329879761,23.1147974729538
65.7796680927277,23.1636017560959
60.9879195690155,23.1638789176941
55.590832233429,23.1840580701828
77.8815746307373,23.184534907341
